trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
169,175.9177778551182,175.9177778551182,56000.56392765577,236.64438283562907,0,2585970,175.63130546758083,55944.7857620158,236.52650118330462,0
170,175.90574755314253,175.90574755314253,55982.910269647364,236.6070799229122,0,2585970,175.98475620366827,56246.29565308182,237.16301493504804,0
171,174.24389494077658,174.24389494077658,54539.96797449313,233.53793690639029,0,2585970,173.9207740229005,54565.162913722896,233.5918725335342,0
172,174.19773779278182,174.19773779278182,54501.00066048717,233.45449376803,0,2585970,174.29759161939234,54842.35725124421,234.1844513439016,0
173,174.2469100569612,174.2469100569612,54533.93656152237,233.5250234161692,0,2585970,174.3381930184805,54832.891139108346,234.1642396676067,0
174,175.06121184700518,175.06121184700518,55141.72057216441,234.82274287675887,0,2585970,174.8421605819093,55213.94476734069,234.97647705108844,0
175,175.10774022900497,175.10774022900497,55170.23630475218,234.88345259884142,0,2585970,174.54982772421954,55076.11490620541,234.68300941100404,0
176,175.0471335707684,175.0471335707684,55142.031998051025,234.82340598426518,0,2585970,175.05168969477603,55350.62765461316,235.26714104314092,0
177,176.38675351995576,176.38675351995576,56083.11921135976,236.81874759266793,0,2585970,176.19293843316046,56228.54358055198,237.12558609427197,0
178,176.42139197283805,176.42139197283805,56121.7590811185,236.90031464968234,0,2585970,176.41324957366095,56120.919914384154,236.89854350414262,0
179,176.41636793930323,176.41636793930323,56136.83405027901,236.93212962846346,0,2585970,176.8466293112449,56102.04479170292,236.8587021658755,0
180,176.11280331945073,176.11280331945073,55534.206084370664,235.65696697609147,0,2585970,175.77405770368566,55593.70653255838,235.7831769498375,0
181,176.06319292180498,176.06319292180498,55513.78210149383,235.6136288534554,0,2585970,175.29843733686005,55345.572373229385,235.25639709310644,0
182,176.0856827418725,176.0856827418725,55527.30418798362,235.6423225738187,0,2585970,174.57338948247659,54904.353391570665,234.31678000427257,0
183,175.10149383016818,175.10149383016818,54990.616662219596,234.5007817944742,0,2585970,174.87417951484355,55068.85403542964,234.66753937310895,0
184,175.16159429537078,175.16159429537078,55026.776242570486,234.57786818574868,0,2585970,175.56124316987436,55750.42348519124,236.11527584040647,0
185,175.1050313808745,175.1050313808745,54987.63644048462,234.494427312217,0,2585970,176.68438728987576,56657.4553405492,238.02826584367915,0
186,176.20783845133548,176.20783845133548,56113.989515732974,236.88391569655585,0,2585970,175.87018758918316,56005.50169839557,236.65481549800666,0
187,176.23716168401026,176.23716168401026,56134.10105724351,236.9263620985295,0,2585970,175.5571851181568,55558.45301917656,235.70840676390088,0
188,176.23681249202426,176.23681249202426,56124.283209782014,236.9056419965173,0,2585970,175.90640726690566,55595.87077576306,235.78776638274314,0
189,176.8572640053829,176.8572640053829,56344.83548881077,237.37067107966556,0,2585970,176.76757386976647,56564.27897887446,237.8324598932502,0
190,176.9893181282072,176.9893181282072,56464.24162267931,237.62205626304834,0,2585970,175.79855914801797,55915.85005394494,236.46532526766993,0
191,176.99487349041172,176.99487349041172,56452.70338983051,237.59777648334696,0,2585970,176.0374377893015,56094.45117808791,236.84267178464253,0
192,176.3838238649327,176.3838238649327,56386.77850980483,237.45900385078016,0,2585970,175.60257543590993,56042.38204851565,236.73272280890035,0
193,176.1566808586333,176.1566808586333,56231.949710940185,237.13276810879634,0,2585970,176.5885636724324,56925.743709323775,238.59116435719864,0
194,176.2806815237609,176.2806815237609,56315.52605714683,237.30892536343177,0,2585970,176.0651759301152,56551.3046845091,237.80518220700975,0
195,176.53226448876052,176.53226448876052,56083.021657637175,236.81854162551795,0,2585970,176.1522152229144,56045.827898235475,236.74000062987977,0
196,176.52543416976994,176.52543416976994,56047.883665703775,236.74434241540763,0,2585970,175.6440155918282,55495.91108133505,235.57570138139258,0
197,176.45934755623614,176.45934755623614,55994.13991616299,236.63080931307948,0,2585970,175.46440329934222,55352.84334737062,235.27184988300368,0
198,176.0725422182005,176.0725422182005,55636.670074285474,235.87426751192143,0,2585970,175.97011450248843,55816.432634949364,236.25501610537154,0
199,176.14933893277959,176.14933893277959,55699.50110094085,236.0074174701737,0,2585970,175.2167994988341,55374.76466432325,235.31843247889284,0
200,176.1018418620479,176.1018418620479,55668.82694694834,235.94242294879558,0,2585970,175.0705147391501,55296.26965162009,235.15158866488673,0
201,173.76040673325676,173.76040673325676,54279.98290196715,232.9806492006732,0,2585970,173.5542198865416,54348.980934813626,233.12867891963361,0
