trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
38,546.8426142401701,546.8426142401701,1170523.0302869289,1081.9071264609217,0,9410,571.1349282296651,1325294.281339713,1151.2142638708542,0
39,540.7895855472901,540.7895855472901,1146029.3105207225,1070.5275851283434,0,9410,564.3138755980862,1301931.6650717703,1141.0222018312222,0
40,541.7045696068013,541.7045696068013,1150230.7840595113,1072.4881277009604,0,9410,565.8133971291866,1307625.8899521532,1143.5147091105357,0
41,540.2200850159405,540.2200850159405,1147011.9916046758,1070.9864572461577,0,9410,563.6172248803828,1301386.2009569379,1140.7831524689248,0
42,543.5434643995749,543.5434643995749,1154996.8170031882,1074.707782145076,0,9410,567.7645933014354,1309800.9550239234,1144.465357721204,0
43,540.3374070138151,540.3374070138151,1148687.175664187,1071.7682471804187,0,9410,563.201913875598,1302942.2066985646,1141.4649388827345,0
44,543.9429330499469,543.9429330499469,1156245.1316684377,1075.2883946497507,0,9410,565.7607655502393,1307405.9559808613,1143.4185392850954,0
45,539.3823591923485,539.3823591923485,1145396.9315621678,1070.232185818651,0,9410,562.9626794258373,1301578.6622009568,1140.867504226918,0
46,540.0030818278427,540.0030818278427,1144979.6770456962,1070.0372316165901,0,9410,563.444019138756,1300623.4631578948,1140.4487990076077,0
47,543.0855472901169,543.0855472901169,1154055.645802338,1074.2698198322141,0,9410,564.4248803827751,1304443.7818181817,1142.1224898486946,0
48,542.86609989373,542.86609989373,1152067.6108395325,1073.344125078035,0,9410,566.9023923444976,1306513.0842105264,1143.0280329941722,0
49,541.0251859723699,541.0251859723699,1149121.332731137,1071.970770464912,0,9410,565.4,1306388.4507177034,1142.9735126929686,0
50,541.7396386822529,541.7396386822529,1150425.8184909672,1072.579049996301,0,9410,565.9416267942584,1308030.55215311,1143.691633331778,0
51,539.5310308182784,539.5310308182784,1145732.627098831,1070.3890073701389,0,9410,563.2612440191388,1300893.0200956939,1140.566973086497,0
52,541.101381509033,541.101381509033,1144942.3961742828,1070.0198111129919,0,9410,564.0038277511961,1299178.8344497608,1139.815263299172,0
53,540.5987247608927,540.5987247608927,1150610.9300743889,1072.6653392714752,0,9410,564.6354066985646,1306863.8660287082,1143.1814667972483,0
54,543.6652497343251,543.6652497343251,1155526.1154091393,1074.95400618312,0,9410,568.421052631579,1314767.8028708133,1146.6332468888268,0
55,538.0032943676939,538.0032943676939,1136364.165674814,1066.0038300469723,0,9410,563.3607655502392,1297819.7990430621,1139.2189425404856,0
56,541.048352816153,541.048352816153,1150450.77162593,1072.590682239003,0,9410,564.88995215311,1306791.3569377991,1143.149752629899,0
57,542.1812964930924,542.1812964930924,1153938.2167906482,1074.2151631729316,0,9410,566.2688995215311,1311111.8267942583,1145.0379150029305,0
58,538.4523910733262,538.4523910733262,1141723.1250797024,1068.514447763671,0,9410,562.0822966507177,1297951.1119617224,1139.2765739545962,0
59,538.2793836344315,538.2793836344315,1143146.304250797,1069.1802019541874,0,9410,561.0593301435407,1295894.2650717704,1138.3735173798495,0
60,541.1680127523911,541.1680127523911,1151880.6817215728,1073.2570436393944,0,9410,565.3990430622009,1308901.2822966508,1144.0722364853764,0
61,540.1790648246546,540.1790648246546,1143161.8296493092,1069.1874623513452,0,9410,562.9875598086124,1298242.3770334928,1139.4043957408155,0
62,537.1222104144528,537.1222104144528,1137203.3126461213,1066.3973521376172,0,9410,560.6794258373205,1292185.9157894736,1136.743557619516,0
63,536.7395324123273,536.7395324123273,1135791.6891604676,1065.735280996396,0,9410,560.2363636363636,1291580.5004784688,1136.477232714527,0
64,540.8759829968119,540.8759829968119,1147896.3078639745,1071.3992289823502,0,9410,565.0918660287082,1304550.4870813398,1142.1692024745457,0
65,543.3116896918173,543.3116896918173,1154387.9204038258,1074.424460073311,0,9410,568.288995215311,1312808.7406698565,1145.7786612910263,0
66,543.3419766206164,543.3419766206164,1152170.0546227416,1073.391845796651,0,9410,567.0076555023924,1307788.0775119618,1143.585623165997,0
67,539.891817215728,539.891817215728,1145220.3147715197,1070.1496693320612,0,9410,568.1751196172249,1310811.5894736843,1144.9068038376242,0
68,537.7597236981934,537.7597236981934,1134775.8064824655,1065.2585632054152,0,9410,561.3186602870813,1290048.8861244018,1135.8031898724364,0
69,538.8825717321998,538.8825717321998,1141490.7178533475,1068.405689732766,0,9410,562.6124401913876,1298112.04784689,1139.3472025010155,0
70,540.9586609989373,540.9586609989373,1147330.582678002,1071.135184128503,0,9410,564.62009569378,1303987.9732057417,1141.9229278746188,0
71,539.0566418703507,539.0566418703507,1137207.8604675876,1066.3994844651734,0,9410,561.5253588516747,1291507.305263158,1136.445029582671,0
72,540.890967056323,540.890967056323,1148574.388522848,1071.7156285707733,0,9410,564.155023923445,1304410.1205741626,1142.10775348658,0
73,542.2651434643996,542.2651434643996,1151753.3663124335,1073.1977293641808,0,9410,566.6535885167464,1308532.6,1143.9110979442414,0
74,537.5290116896919,537.5290116896919,1134906.9381509032,1065.3201106479232,0,9410,560.8181818181819,1290256.2440191389,1135.8944686981881,0
75,542.2360255047821,542.2360255047821,1151483.8441020192,1073.0721523280804,0,9410,567.6593301435406,1312880.380861244,1145.8099235306195,0
76,535.7308182784273,535.7308182784273,1132531.165887354,1064.204475600133,0,9410,559.0507177033493,1288200.9875598087,1134.9894217832202,0
77,538.0484590860787,538.0484590860787,1139003.507120085,1067.241072635459,0,9410,559.0325358851675,1287880.5425837322,1134.848246499827,0
78,540.4198724760893,540.4198724760893,1146181.695749203,1070.5987557199958,0,9410,564.1138755980861,1302135.0822966506,1141.1113365034328,0
79,541.2468650371944,541.2468650371944,1149146.9133900106,1071.9827020013013,0,9410,564.0373205741627,1302933.8172248804,1141.461264005433,0
80,540.3021253985122,540.3021253985122,1144235.9807651434,1069.6896656344509,0,9410,564.2047846889952,1300523.8200956937,1140.4051122718163,0
81,536.3773645058449,536.3773645058449,1134861.9286928799,1065.2989855870885,0,9410,559.8755980861245,1289681.9559808613,1135.6416494567559,0
82,540.3952178533475,540.3952178533475,1146631.3522848033,1070.808737489942,0,9410,564.3655502392345,1304223.4373205742,1142.0260230487631,0
83,538.8825717321998,538.8825717321998,1142920.4217853348,1069.07456324867,0,9410,563.11004784689,1299483.7913875598,1139.9490301708931,0
84,540.5428267800213,540.5428267800213,1147475.9166843784,1071.2030230933715,0,9410,564.6277511961722,1304228.771291866,1142.0283583571234,0
85,542.8353878852284,542.8353878852284,1152309.1735387885,1073.4566472563242,0,9410,567.0,1309211.761722488,1144.2079189214205,0
86,537.7123273113709,537.7123273113709,1134827.997130712,1065.2830596281497,0,9410,561.1043062200957,1291420.9875598087,1136.4070518787748,0
